start_month,lead_time,ensemble,variable,correlation
2,0,19,T2MAX,0.25611758398351203
2,0,19,T2MIN,-0.026496860572824358
2,0,20,T2MAX,0.20405437649684086
2,0,20,T2MIN,-0.0031838446557526153
2,0,21,T2MAX,-0.29171393447440463
2,0,21,T2MIN,-0.3859834352118054
2,0,22,T2MAX,0.22552741218726788
2,0,22,T2MIN,0.4331877109466311
2,0,23,T2MAX,0.6536782575818673
2,0,23,T2MIN,0.5030677086025785
2,0,24,T2MAX,-0.3220540187366932
2,0,24,T2MIN,-0.3056275923300194
2,0,25,T2MAX,0.19434649231872053
2,0,25,T2MIN,0.026553016244113326
2,0,26,T2MAX,-0.1953561844952175
2,0,26,T2MIN,-0.37839233080222767
2,0,27,T2MAX,-0.699029299099607
2,0,27,T2MIN,-0.30133196055490824
2,0,28,T2MAX,-0.21283691029158308
2,0,28,T2MIN,0.068849255251303
2,0,29,T2MAX,0.3494113029015639
2,0,29,T2MIN,0.2955385997946734
2,0,30,T2MAX,-0.2227825675240225
2,0,30,T2MIN,0.10665262026997406
2,0,31,T2MAX,-0.6863377608408947
2,0,31,T2MIN,-0.712087608010243
2,0,32,T2MAX,-0.6589686767425855
2,0,32,T2MIN,-0.5265922117935039
2,0,33,T2MAX,-0.6681274926207291
2,0,33,T2MIN,-0.48546860045213563
2,0,34,T2MAX,0.09938436595571805
2,0,34,T2MIN,0.12829037330612478
2,0,35,T2MAX,-0.5184978990552647
2,0,35,T2MIN,-0.747827723466862
2,0,36,T2MAX,0.9314710476671116
2,0,36,T2MIN,0.769854768190772
2,0,37,T2MAX,-0.8293969473045375
2,0,37,T2MIN,-0.49399435690156973
2,0,38,T2MAX,-0.7260734504236294
2,0,38,T2MIN,-0.33421931313260134
2,0,39,T2MAX,0.2913428761173271
2,0,39,T2MIN,0.25430477908812843
2,0,40,T2MAX,-0.11893113955912112
2,0,40,T2MIN,-0.2848038934223384
2,0,41,T2MAX,-0.1107382086029612
2,0,41,T2MIN,-0.10414789738186887
2,0,42,T2MAX,-0.38549361996395665
2,0,42,T2MIN,-0.4969622098007728
2,0,43,T2MAX,-0.26132838872337494
2,0,43,T2MIN,-0.8503113968001823
2,0,44,T2MAX,-0.17241717292143863
2,0,44,T2MIN,-0.5743439271936043
2,0,45,T2MAX,0.6867038102744948
2,0,45,T2MIN,0.5760752495672119
2,0,46,T2MAX,-0.46755890605501393
2,0,46,T2MIN,-0.34793544881117283
2,0,47,T2MAX,0.8330138306630004
2,0,47,T2MIN,0.7473262766139854
2,0,48,T2MAX,-0.42354167718920155
2,0,48,T2MIN,-0.17239978331677822
2,0,49,T2MAX,-0.09689951248320071
2,0,49,T2MIN,-0.0027614468796117297
2,0,50,T2MAX,-0.1946444792151596
2,0,50,T2MIN,0.024005352853854807
2,1,0,T2MAX,-0.6912714005881346
2,1,0,T2MIN,-0.12515239005705667
2,1,1,T2MAX,-0.3130740047761157
2,1,1,T2MIN,0.08586405432140341
2,1,2,T2MAX,-0.024315070303085037
2,1,2,T2MIN,0.9240607791445771
2,1,3,T2MAX,-0.662831769392037
2,1,3,T2MIN,-0.315669057174137
2,1,4,T2MAX,0.31829059266697884
2,1,4,T2MIN,0.6915118127055799
2,1,5,T2MAX,-0.5259455501069721
2,1,5,T2MIN,-0.18298554386610652
2,1,6,T2MAX,0.5723616626017352
2,1,6,T2MIN,0.8727294646334574
2,1,7,T2MAX,-0.3654894091354635
2,1,7,T2MIN,-0.4835007385302568
2,1,8,T2MAX,-0.1621693568636626
2,1,8,T2MIN,0.1816948929706853
2,1,9,T2MAX,-0.7078308426444455
2,1,9,T2MIN,-0.45425908391617525
2,1,10,T2MAX,0.6416853452097734
2,1,10,T2MIN,0.7389321149833796
2,1,11,T2MAX,-0.6304461292344838
2,1,11,T2MIN,-0.44111125178639493
2,1,12,T2MAX,-0.3157415191993706
2,1,12,T2MIN,0.06866991623551222
2,1,13,T2MAX,0.37266335892586283
2,1,13,T2MIN,0.539196013859367
2,1,14,T2MAX,-0.23089889110755352
2,1,14,T2MIN,0.08717459940813455
2,1,15,T2MAX,-0.04360772894841327
2,1,15,T2MIN,0.2729356471381981
2,1,16,T2MAX,-0.01986840038209724
2,1,16,T2MIN,-0.01996076415265808
2,1,17,T2MAX,-0.2993379925442606
2,1,17,T2MIN,-0.41887817621314066
2,1,18,T2MAX,-0.5550764841949912
2,1,18,T2MIN,-0.5766215337796565
2,1,19,T2MAX,0.22256051920691386
2,1,19,T2MIN,0.5637681312586157
2,1,20,T2MAX,0.13610772113177394
2,1,20,T2MIN,0.03670457488858238
2,1,21,T2MAX,-0.03147155090189973
2,1,21,T2MIN,0.2979507220577575
2,1,22,T2MAX,-0.8129990927717083
2,1,22,T2MIN,-0.6200456572813422
2,1,23,T2MAX,-0.6794261267322097
2,1,23,T2MIN,-0.47502848871865655
2,1,24,T2MAX,-0.7968878856792236
2,1,24,T2MIN,-0.5622169570294215
2,1,25,T2MAX,0.4397158084510409
2,1,25,T2MIN,0.3204595417416175
2,1,26,T2MAX,-0.8678176858302882
2,1,26,T2MIN,-0.7968483669742817
2,1,27,T2MAX,-0.385201217422449
2,1,27,T2MIN,-0.6196378210478983
2,1,28,T2MAX,-0.2686975192584375
2,1,28,T2MIN,-0.295628257648211
2,1,29,T2MAX,0.110647723868716
2,1,29,T2MIN,0.2738125211339591
2,1,30,T2MAX,0.735556195221936
2,1,30,T2MIN,0.48757853310111104
2,1,31,T2MAX,-0.24456664947308282
2,1,31,T2MIN,0.34774424259467784
2,1,32,T2MAX,-0.8844426141591706
2,1,32,T2MIN,-0.9212598587484763
2,1,33,T2MAX,-0.6803322867571049
2,1,33,T2MIN,-0.42752951993635613
2,1,34,T2MAX,-0.03011258187628113
2,1,34,T2MIN,0.043378636854331104
2,1,35,T2MAX,-0.3182563386436012
2,1,35,T2MIN,-0.14390225661614928
2,1,36,T2MAX,-0.6872192905214188
2,1,36,T2MIN,-0.4600410014671742
2,1,37,T2MAX,0.8091202170230462
2,1,37,T2MIN,0.20081866782762786
2,1,38,T2MAX,-0.8550370037473849
2,1,38,T2MIN,-0.7352729388879243
2,1,39,T2MAX,-0.9535605091848665
2,1,39,T2MIN,-0.9193948191386376
2,1,40,T2MAX,-0.12621099384598367
2,1,40,T2MIN,-0.09571988068107665
2,1,41,T2MAX,-0.417523612407029
2,1,41,T2MIN,-0.1553356944503146
2,1,42,T2MAX,0.09758646605391577
2,1,42,T2MIN,0.4425292499471657
2,1,43,T2MAX,-0.5728959192260829
2,1,43,T2MIN,-0.454346563950026
2,1,44,T2MAX,-0.49316005711652267
2,1,44,T2MIN,-0.32917580203768665
2,1,45,T2MAX,-0.1499462389405505
2,1,45,T2MIN,0.2185281140465626
2,1,46,T2MAX,-0.4057872400122625
2,1,46,T2MIN,-0.39582974096054896
2,1,47,T2MAX,-0.7598565566461334
2,1,47,T2MIN,-0.568219753407484
2,1,48,T2MAX,-0.575118701615584
2,1,48,T2MIN,0.1301513284416134
2,1,49,T2MAX,0.044292700768703945
2,1,49,T2MIN,0.1339004504978665
2,1,50,T2MAX,0.018550625994662076
2,1,50,T2MIN,0.8974528188463352
2,2,0,T2MAX,0.32642356465391764
2,2,0,T2MIN,0.3540173073959683
2,2,1,T2MAX,0.8292964078549598
2,2,1,T2MIN,0.8155249570055796
2,2,2,T2MAX,0.4853841509222458
2,2,2,T2MIN,-0.11364753017271825
2,2,3,T2MAX,0.19003017394066948
2,2,3,T2MIN,0.0867229700027468
2,2,4,T2MAX,-0.5586726023083866
2,2,4,T2MIN,-0.5789494367089596
2,2,5,T2MAX,0.043563179509082096
2,2,5,T2MIN,-0.054168596636250434
2,2,6,T2MAX,-0.7739401194937214
2,2,6,T2MIN,-0.7357407395668817
2,2,7,T2MAX,-0.9006038526850573
2,2,7,T2MIN,-0.9130005066333395
2,2,8,T2MAX,-0.45456732284749696
2,2,8,T2MIN,-0.4741972434386235
2,2,9,T2MAX,0.008202591012431917
2,2,9,T2MIN,0.33950874232616557
2,2,10,T2MAX,-0.5559677748665551
2,2,10,T2MIN,-0.5585850720114288
2,2,11,T2MAX,0.5202647487999043
2,2,11,T2MIN,0.3504435627060192
2,2,12,T2MAX,0.2510589349638731
2,2,12,T2MIN,0.4523105841603191
2,2,13,T2MAX,0.38545114645667833
2,2,13,T2MIN,0.398515013957857
2,2,14,T2MAX,0.3370375084653728
2,2,14,T2MIN,0.01955919874384132
2,2,15,T2MAX,-0.13349458780732165
2,2,15,T2MIN,-0.048093958189412436
2,2,16,T2MAX,-0.3452936695544366
2,2,16,T2MIN,-0.19701735158128683
2,2,17,T2MAX,0.029771243574996303
2,2,17,T2MIN,-0.19722926111218111
2,2,18,T2MAX,-0.7307015251336043
2,2,18,T2MIN,-0.6812965510217879
2,2,19,T2MAX,-0.10570323944113956
2,2,19,T2MIN,-0.3796481723959404
2,2,20,T2MAX,0.5897726013871798
2,2,20,T2MIN,0.20359625103339038
2,2,21,T2MAX,-0.2947416702559436
2,2,21,T2MIN,-0.3552721215412038
2,2,22,T2MAX,0.7393663562252236
2,2,22,T2MIN,0.7830357220269145
2,2,23,T2MAX,-0.233644789104712
2,2,23,T2MIN,-0.7099315863115471
2,2,24,T2MAX,-0.6805165856076429
2,2,24,T2MIN,-0.8211147810076973
2,2,25,T2MAX,0.35425739523859223
2,2,25,T2MIN,0.25903544373629594
2,2,26,T2MAX,0.9759044403061673
2,2,26,T2MIN,0.9294226409318421
2,2,27,T2MAX,0.1750932127622168
2,2,27,T2MIN,0.03007036969025339
2,2,28,T2MAX,-0.7710774604733729
2,2,28,T2MIN,-0.7033233196017097
2,2,29,T2MAX,-0.25700525717739015
2,2,29,T2MIN,-0.3900470151304183
2,2,30,T2MAX,-0.3279381514453659
2,2,30,T2MIN,-0.7409669473959056
2,2,31,T2MAX,-0.32909990796616745
2,2,31,T2MIN,0.25559863634456464
2,2,32,T2MAX,0.8011552229091338
2,2,32,T2MIN,0.6890842469778466
2,2,33,T2MAX,-0.6971175504069095
2,2,33,T2MIN,-0.7795870375899187
2,2,34,T2MAX,0.2129660291772876
2,2,34,T2MIN,0.24906522326414013
2,2,35,T2MAX,0.10306669688707279
2,2,35,T2MIN,-0.19376647844611353
2,2,36,T2MAX,-0.772093334836009
2,2,36,T2MIN,-0.849770989940625
2,2,37,T2MAX,-0.006069754742646939
2,2,37,T2MIN,0.1959590800040975
2,2,38,T2MAX,-0.06894624576791174
2,2,38,T2MIN,-0.18388837788148785
2,2,39,T2MAX,0.5101017946508194
2,2,39,T2MIN,0.6330629697399983
2,2,40,T2MAX,0.18088665942457127
2,2,40,T2MIN,0.5303286833167202
2,2,41,T2MAX,-0.003813626654811476
2,2,41,T2MIN,0.012338284117163034
2,2,42,T2MAX,0.2839893043342549
2,2,42,T2MIN,0.3658246480827284
2,2,43,T2MAX,0.4069147606045341
2,2,43,T2MIN,0.08520852338747067
2,2,44,T2MAX,0.19270724425877325
2,2,44,T2MIN,0.2874971631142956
2,2,45,T2MAX,-0.056979888981058845
2,2,45,T2MIN,-0.3188069888566259
2,2,46,T2MAX,-0.7725418108417117
2,2,46,T2MIN,-0.6834621486126193
2,2,47,T2MAX,0.3206139336618015
2,2,47,T2MIN,0.1920656015187575
2,2,48,T2MAX,-0.16939761475887544
2,2,48,T2MIN,-0.3112395079003292
2,2,49,T2MAX,-0.2804825566492623
2,2,49,T2MIN,-0.202353941537854
2,2,50,T2MAX,-0.2030955364662674
2,2,50,T2MIN,0.10599649256436107
2,3,0,T2MAX,-0.592344474440604
2,3,0,T2MIN,0.00880089644167956
2,3,1,T2MAX,-0.04568915687147667
2,3,1,T2MIN,-0.41120920050937293
2,3,2,T2MAX,0.6803221092222186
2,3,2,T2MIN,0.44984415880956874
2,3,3,T2MAX,0.03610561297289443
2,3,3,T2MIN,-0.5726339056231464
2,3,4,T2MAX,0.7520293551279231
2,3,4,T2MIN,0.6494959598702957
2,3,5,T2MAX,-0.2099167671983107
2,3,5,T2MIN,-0.03543249735103681
2,3,6,T2MAX,0.16515635061969294
2,3,6,T2MIN,-0.11424701756500531
2,3,7,T2MAX,0.22152767087802383
2,3,7,T2MIN,0.2749720165283811
2,3,8,T2MAX,0.028939144542952454
2,3,8,T2MIN,-0.3913844486905643
2,3,9,T2MAX,-0.11341572298337503
2,3,9,T2MIN,-0.11684737304296566
2,3,10,T2MAX,-0.021614530007712938
2,3,10,T2MIN,-0.23233531934798504
2,3,11,T2MAX,-0.17182656802756607
2,3,11,T2MIN,0.1285227563755774
2,3,12,T2MAX,-0.26011747068407026
2,3,12,T2MIN,0.3211121101607844
2,3,13,T2MAX,0.48730484931984014
2,3,13,T2MIN,0.276612137842518
2,3,14,T2MAX,-0.6658714745173886
2,3,14,T2MIN,-0.13294613966889166
2,3,15,T2MAX,0.8700306090999899
2,3,15,T2MIN,0.7737485866536576
2,3,16,T2MAX,-0.006312676496741391
2,3,16,T2MIN,-0.2554978927719098
2,3,17,T2MAX,-0.8565404317696265
2,3,17,T2MIN,-0.87759713715203
2,3,18,T2MAX,0.034135405927246676
2,3,18,T2MIN,0.5897286672016887
2,3,19,T2MAX,-0.5252726405551366
2,3,19,T2MIN,-0.9477405938984715
2,3,20,T2MAX,-0.06293978249883961
2,3,20,T2MIN,-0.31768490715660985
2,3,21,T2MAX,0.6965184129531072
2,3,21,T2MIN,0.9940611000300905
2,3,22,T2MAX,0.07598756645057365
2,3,22,T2MIN,-0.3340661336682717
2,3,23,T2MAX,0.07624135212455012
2,3,23,T2MIN,0.6126185159921007
2,3,24,T2MAX,0.6136988659655528
2,3,24,T2MIN,0.09015513814691753
2,3,25,T2MAX,0.35979955413589565
2,3,25,T2MIN,0.4955221236366234
2,3,26,T2MAX,-0.163392710520385
2,3,26,T2MIN,-0.6571997062257421
2,3,27,T2MAX,-0.8010148342425688
2,3,27,T2MIN,-0.26488239993030266
2,3,28,T2MAX,-0.7622457162266736
2,3,28,T2MIN,-0.302470879080279
2,3,29,T2MAX,0.8466199569459886
2,3,29,T2MIN,0.3401500031329363
2,3,30,T2MAX,0.5896667071516171
2,3,30,T2MIN,0.9260724449248912
2,3,31,T2MAX,0.15889867235249883
2,3,31,T2MIN,-0.271450167816705
2,3,32,T2MAX,-0.40153830637366794
2,3,32,T2MIN,0.26484483911362144
2,3,33,T2MAX,0.47923649378439476
2,3,33,T2MIN,0.7468320293349526
2,3,34,T2MAX,0.15184258671039483
2,3,34,T2MIN,0.7215501139814078
2,3,35,T2MAX,0.7018180609110692
2,3,35,T2MIN,0.20373934390348916
2,3,36,T2MAX,0.39883404634238084
2,3,36,T2MIN,0.11290022134261987
2,3,37,T2MAX,0.431334129154049
2,3,37,T2MIN,0.6781999620251984
2,3,38,T2MAX,0.4764181310838344
2,3,38,T2MIN,-0.4013878409928342
2,3,39,T2MAX,0.6849139130024019
2,3,39,T2MIN,0.608642054972647
2,3,40,T2MAX,0.549942530679931
2,3,40,T2MIN,0.7258405443471692
2,3,41,T2MAX,-0.0636872892815006
2,3,41,T2MIN,0.2381809620162822
2,3,42,T2MAX,0.0949430897793271
2,3,42,T2MIN,0.56968397255161
2,3,43,T2MAX,-0.07096215422015302
2,3,43,T2MIN,-0.8160156458520609
2,3,44,T2MAX,-0.38429846447544636
2,3,44,T2MIN,-0.3049498484122033
2,3,45,T2MAX,0.690592919636789
2,3,45,T2MIN,0.7139491646161461
2,3,46,T2MAX,0.16684063432411378
2,3,46,T2MIN,-0.06086920888391614
2,3,47,T2MAX,0.6088301710479826
2,3,47,T2MIN,0.757714476496637
2,3,48,T2MAX,0.3113619288371098
2,3,48,T2MIN,0.47530256676675087
2,3,49,T2MAX,-0.330259400143607
2,3,49,T2MIN,0.0320621296749357
2,3,50,T2MAX,0.6021446495188064
2,3,50,T2MIN,0.5319665014925483
2,4,0,T2MAX,0.7959985249346962
2,4,0,T2MIN,0.749452174369387
2,4,1,T2MAX,0.759139832397446
2,4,1,T2MIN,0.5757656168734891
2,4,2,T2MAX,0.5323112928137664
2,4,2,T2MIN,0.5138194037207945
2,4,3,T2MAX,-0.5551032678825477
2,4,3,T2MIN,-0.16090598510819729
2,4,4,T2MAX,-0.49285043491530095
2,4,4,T2MIN,-0.14320534149934896
2,4,5,T2MAX,-0.5520475742199563
2,4,5,T2MIN,-0.39138987887976145
2,4,6,T2MAX,0.6846967267850785
2,4,6,T2MIN,0.3215019172719296
2,4,7,T2MAX,-0.5050413662408118
2,4,7,T2MIN,-0.6181888473527054
2,4,8,T2MAX,0.6398396424649402
2,4,8,T2MIN,0.5333746822643815
2,4,9,T2MAX,0.3031900987164097
2,4,9,T2MIN,0.12402057310965786
2,4,10,T2MAX,-0.03615896617578569
2,4,10,T2MIN,-0.3540584351430637
2,4,11,T2MAX,-0.4538234028409888
2,4,11,T2MIN,-0.6237020997092361
2,4,12,T2MAX,0.033582277659437824
2,4,12,T2MIN,0.0957188835091578
2,4,13,T2MAX,-0.15568693044169166
2,4,13,T2MIN,-0.09703096232039535
2,4,14,T2MAX,0.4848257622399629
2,4,14,T2MIN,0.44444734348898646
2,4,15,T2MAX,0.5726212873855826
2,4,15,T2MIN,0.3071801031196869
2,4,16,T2MAX,-0.8185860031194381
2,4,16,T2MIN,-0.8404636082621151
2,4,17,T2MAX,-0.30947600189200386
2,4,17,T2MIN,-0.7024228535483337
2,4,18,T2MAX,-0.10408754712088196
2,4,18,T2MIN,0.08277039714604452
2,4,19,T2MAX,-0.7044924718689876
2,4,19,T2MIN,-0.8992742308995536
2,4,20,T2MAX,-0.8520759678948543
2,4,20,T2MIN,-0.8538235356688536
2,4,21,T2MAX,-0.5486900177047486
2,4,21,T2MIN,-0.8555505617684308
2,4,22,T2MAX,0.5485033822816576
2,4,22,T2MIN,0.12040029082397517
2,4,23,T2MAX,0.13990928816999942
2,4,23,T2MIN,0.11066849873009992
2,4,24,T2MAX,0.5226268138127556
2,4,24,T2MIN,0.37992127509753915
2,4,25,T2MAX,0.4757770910960489
2,4,25,T2MIN,0.6415493825499936
2,4,26,T2MAX,0.6449204746710706
2,4,26,T2MIN,0.6305025015446685
2,4,27,T2MAX,-0.05244350110030513
2,4,27,T2MIN,-0.1810549704040789
2,4,28,T2MAX,0.027990779524592776
2,4,28,T2MIN,0.5035772713078246
2,4,29,T2MAX,-0.24651284721010303
2,4,29,T2MIN,-0.17507991520062618
2,4,30,T2MAX,-0.40057852310811265
2,4,30,T2MIN,-0.741803943129466
2,4,31,T2MAX,0.02883850970738023
2,4,31,T2MIN,0.05114497813235845
2,4,32,T2MAX,0.1771626658083868
2,4,32,T2MIN,-0.013739460163267686
2,4,33,T2MAX,0.18544356664469647
2,4,33,T2MIN,-0.0002483201039525794
2,4,34,T2MAX,0.15479430985093617
2,4,34,T2MIN,0.16410625921839656
2,4,35,T2MAX,-0.9814209548321003
2,4,35,T2MIN,-0.8707887087459796
2,4,36,T2MAX,0.4385119539080398
2,4,36,T2MIN,0.1742802224054805
2,4,37,T2MAX,0.5969221325242134
2,4,37,T2MIN,0.8301356715502279
2,4,38,T2MAX,0.4727873460410733
2,4,38,T2MIN,0.2384015619654867
2,4,39,T2MAX,0.6442957684115039
2,4,39,T2MIN,0.8098662743682622
2,4,40,T2MAX,0.00023919243114687522
2,4,40,T2MIN,0.22234931440373545
2,4,41,T2MAX,-0.15778984065831295
2,4,41,T2MIN,-0.3507259699546638
2,4,42,T2MAX,-0.7626605654627245
2,4,42,T2MIN,-0.4113413068897171
2,4,43,T2MAX,0.8470582431987644
2,4,43,T2MIN,0.715848978057049
2,4,44,T2MAX,0.8343374773782597
2,4,44,T2MIN,0.9279063073832747
2,4,45,T2MAX,0.5272018010151329
2,4,45,T2MIN,0.30502792423511427
2,4,46,T2MAX,-0.24067264786667406
2,4,46,T2MIN,-0.7675823315220152
2,4,47,T2MAX,-0.7164236205858119
2,4,47,T2MIN,-0.8549589594731793
2,4,48,T2MAX,0.6004470595779103
2,4,48,T2MIN,0.442276693382669
2,4,49,T2MAX,0.3979356811059988
2,4,49,T2MIN,0.47569041185072874
2,4,50,T2MAX,0.01826331789392635
2,4,50,T2MIN,-0.16960031825963878
2,5,0,T2MAX,0.6311135857946876
2,5,0,T2MIN,-0.46176028201517566
2,5,1,T2MAX,0.8200537829956056
2,5,1,T2MIN,0.6255312488646204
2,5,2,T2MAX,0.3473552315975562
2,5,2,T2MIN,0.7418497229040546
2,5,3,T2MAX,0.8222810619081368
2,5,3,T2MIN,0.6619710786522455
2,5,4,T2MAX,0.28158639483031306
2,5,4,T2MIN,0.20994933703868604
2,5,5,T2MAX,0.31645659859826525
2,5,5,T2MIN,0.47723670657760725
2,5,6,T2MAX,0.02185194071204848
2,5,6,T2MIN,-0.5011033774446759
2,5,7,T2MAX,0.9101008459127531
2,5,7,T2MIN,0.6565805143562821
2,5,8,T2MAX,0.5000694586119865
2,5,8,T2MIN,-0.12621514481849005
2,5,9,T2MAX,0.8009638324612732
2,5,9,T2MIN,0.787116248799625
2,5,10,T2MAX,-0.554972486691194
2,5,10,T2MIN,-0.28944371586699646
2,5,11,T2MAX,0.4467397703003438
2,5,11,T2MIN,0.7073096879492128
2,5,12,T2MAX,-0.827528850194385
2,5,12,T2MIN,-0.9563729189390534
2,5,13,T2MAX,-0.47928029557390833
2,5,13,T2MIN,-0.1323293474643298
2,5,14,T2MAX,0.6502852213503238
2,5,14,T2MIN,0.7810094813413738
2,5,15,T2MAX,0.639610966242793
2,5,15,T2MIN,0.5474641265624434
2,5,16,T2MAX,0.2571186995053698
2,5,16,T2MIN,0.04373356595526921
2,5,17,T2MAX,0.30336108946320384
2,5,17,T2MIN,-0.08795127611997246
2,5,18,T2MAX,-0.5284010684333216
2,5,18,T2MIN,-0.8033099667808866
2,5,19,T2MAX,0.5604526010011294
2,5,19,T2MIN,0.474418134384018
2,5,20,T2MAX,-0.5824480058784136
2,5,20,T2MIN,-0.3370825605988388
2,5,21,T2MAX,-0.8451564974068285
2,5,21,T2MIN,-0.6640089594149288
2,5,22,T2MAX,0.30835634051381944
2,5,22,T2MIN,0.6091632058594568
2,5,23,T2MAX,0.40017879372212356
2,5,23,T2MIN,0.7096252459140159
2,5,24,T2MAX,-0.13384334015784458
2,5,24,T2MIN,-0.7714764275994007
2,5,25,T2MAX,-0.5622167226712192
2,5,25,T2MIN,-0.14713953580900088
2,5,26,T2MAX,-0.09900925905042214
2,5,26,T2MIN,0.3751354701592351
2,5,27,T2MAX,-0.6913103681319585
2,5,27,T2MIN,-0.2706869223033751
2,5,28,T2MAX,-0.22924554305126732
2,5,28,T2MIN,0.5315778840498881
2,5,29,T2MAX,0.38337837457049173
2,5,29,T2MIN,0.0750815144935253
2,5,30,T2MAX,-0.39225208601233563
2,5,30,T2MIN,-0.8119281665801674
2,5,31,T2MAX,-0.2554613531507971
2,5,31,T2MIN,-0.644080939998674
2,5,32,T2MAX,-0.34566592689349485
2,5,32,T2MIN,-0.22498995919718967
2,5,33,T2MAX,-0.6830569873402826
2,5,33,T2MIN,0.18579243820753788
2,5,34,T2MAX,-0.23681751396913894
2,5,34,T2MIN,-0.7988790128842664
2,5,35,T2MAX,-0.6375931209992368
2,5,35,T2MIN,-0.7202187692644556
2,5,36,T2MAX,0.24581973564743523
2,5,36,T2MIN,-0.14295117388672687
2,5,37,T2MAX,0.5050748401194813
2,5,37,T2MIN,0.8029770639916777
2,5,38,T2MAX,-0.004935901808164279
2,5,38,T2MIN,0.17449855952526153
2,5,39,T2MAX,0.23961049027440767
2,5,39,T2MIN,0.6357007225322446
2,5,40,T2MAX,0.4588768477484753
2,5,40,T2MIN,0.6200460217429371
2,5,41,T2MAX,-0.1682371989419492
2,5,41,T2MIN,0.20745745426348103
2,5,42,T2MAX,-0.3207182456625258
2,5,42,T2MIN,0.09434124529816786
2,5,43,T2MAX,0.16907327900171049
2,5,43,T2MIN,-0.2357976332673375
2,5,44,T2MAX,-0.3972570529369158
2,5,44,T2MIN,-0.3301996132496123
2,5,45,T2MAX,0.20459302150648598
2,5,45,T2MIN,-0.1459933514912543
2,5,46,T2MAX,0.7979294995400463
2,5,46,T2MIN,0.7412736718872016
2,5,47,T2MAX,-0.2505296889319808
2,5,47,T2MIN,-0.09773302443882156
2,5,48,T2MAX,-0.23693912277682985
2,5,48,T2MIN,-0.6468599039092948
2,5,49,T2MAX,-0.40762595792057543
2,5,49,T2MIN,0.3278657832386993
2,5,50,T2MAX,0.7449509003205173
2,5,50,T2MIN,0.9915987843570363
3,0,0,T2MAX,0.39160443280075313
3,0,0,T2MIN,0.30951941101072294
3,0,1,T2MAX,-0.22842313730537128
3,0,1,T2MIN,-0.3632806343356715
3,0,2,T2MAX,-0.3893055194779445
3,0,2,T2MIN,-0.2876246808401321
3,0,3,T2MAX,0.7693153680110432
3,0,3,T2MIN,0.5038384223819595
3,0,4,T2MAX,0.3395864856100471
3,0,4,T2MIN,0.02751657781393584
3,0,5,T2MAX,0.06823571859438057
3,0,5,T2MIN,0.08524159132430258
3,0,6,T2MAX,0.003709796004366991
3,0,6,T2MIN,-0.006336674742292097
3,0,7,T2MAX,-0.13372138262088296
3,0,7,T2MIN,0.38950494286597176
3,0,8,T2MAX,0.04533300569644389
3,0,8,T2MIN,0.016620855163534273
3,0,9,T2MAX,0.19801585513993972
3,0,9,T2MIN,0.39579488157710996
3,0,10,T2MAX,-0.006977582564937229
3,0,10,T2MIN,-0.0503969145573063
3,0,11,T2MAX,0.0024104893817668656
3,0,11,T2MIN,0.26256761112007193
3,0,12,T2MAX,0.21058841093536496
3,0,12,T2MIN,0.28609916847694467
3,0,13,T2MAX,-0.6473008358573573
3,0,13,T2MIN,-0.5573397600147151
3,0,14,T2MAX,0.05314409063139585
3,0,14,T2MIN,0.019671895510272434
3,0,15,T2MAX,0.2844147162124829
3,0,15,T2MIN,0.2880345440166913
3,0,16,T2MAX,0.3303048092013025
3,0,16,T2MIN,0.3568043455151605
3,0,17,T2MAX,0.48540806316094837
3,0,17,T2MIN,0.5864019293544834
3,0,18,T2MAX,0.050141319945015216
3,0,18,T2MIN,0.1776977478036061
3,0,19,T2MAX,-0.12187173461558316
3,0,19,T2MIN,0.03589618628218048
3,0,20,T2MAX,-0.16471600777880807
3,0,20,T2MIN,0.338461901038523
3,0,21,T2MAX,-0.19020214942303776
3,0,21,T2MIN,-0.2987073472312076
3,0,22,T2MAX,0.1549530002751946
3,0,22,T2MIN,0.2524942530229127
3,0,23,T2MAX,-0.27297101880339264
3,0,23,T2MIN,-0.16252574513015955
3,0,24,T2MAX,0.055211783860491276
3,0,24,T2MIN,-0.08860313566016047
3,0,25,T2MAX,-0.14856075927720636
3,0,25,T2MIN,-0.04147556936827246
3,0,26,T2MAX,0.5006526782009809
3,0,26,T2MIN,0.41689731897366916
3,0,27,T2MAX,0.5423245657104927
3,0,27,T2MIN,0.655424480949635
3,0,28,T2MAX,-0.20047312655215635
3,0,28,T2MIN,-0.10789313104333123
3,0,29,T2MAX,-0.284691693563188
3,0,29,T2MIN,-0.060686428715943014
3,0,30,T2MAX,-0.3504159302774272
3,0,30,T2MIN,-0.2660665845831322
3,0,31,T2MAX,0.08934527896952227
3,0,31,T2MIN,0.21600987485034642
3,0,32,T2MAX,0.3401699763185594
3,0,32,T2MIN,0.3662899653649211
3,0,33,T2MAX,-0.4423563138591899
3,0,33,T2MIN,-0.4764445750396468
3,0,34,T2MAX,0.0004643074581644185
3,0,34,T2MIN,0.20699458378902488
3,0,35,T2MAX,0.3715257592242545
3,0,35,T2MIN,0.12509775091732644
3,0,36,T2MAX,0.05172358656579131
3,0,36,T2MIN,0.07965056307247735
3,0,37,T2MAX,0.12019677382208366
3,0,37,T2MIN,0.2405344781237337
3,0,38,T2MAX,-0.005224246599510468
3,0,38,T2MIN,0.23988419767517175
